PDB_NAME,Binding_affinity,PRODIGY,DFIRE,CP_PIE,Kdeep ,RF-Score,PPI-Affinity
1aqcB.pdb-1aqc_III_D_1.pdb,-7.3,-8.8,-20.1,1.2,-10.3,-9.8,-7.6
1awiA.pdb-1awi_III_P_1.pdb,-5.5,-5.1,-11.0,0.6,-14.9,-8.3,-6.7
1azgB.pdb-1azg_III_A_1.pdb,-6.5,-6.7,-9.6,0.6,-11.5,-7.1,-7.5
1ckaA.pdb-1cka_III_B_1.pdb,-7.8,-4.2,-11.2,1.2,-8.0,-8.8,-6.6
1cmxC.pdb-1cmx_III_D_2.pdb,-7.9,-9.6,-17.8,0.7,-10.3,-9.6,-7.7
1fo0B.pdb-1fo0_III_P_1.pdb,-7.6,-6.3,-3.4,0.2,-7.6,-4.5,-8.0
1g1eB.pdb-1g1e_III_A_1.pdb,-10.3,-9.4,-30.7,1.7,-13.2,-10.4,-8.9
1g6gA.pdb-1g6g_III_E_1.pdb,-8.6,-6.7,-5.7,0.4,-6.7,-6.8,-6.4
1g6rC.pdb-1g6r_III_Q_1.pdb,-5.8,-6.5,-3.5,0.1,-8.9,-4.7,-8.2
1h28D.pdb-1h28_III_F_1.pdb,-8.9,-7.5,-17.9,1.4,-10.5,-9.5,-8.7
1h6eA.pdb-1h6e_III_P_1.pdb,-8.4,-6.5,-17.3,0.7,-9.7,-9.6,-7.0
1jwsA.pdb-1jws_III_C_1.pdb,-6.6,-6.1,-15.9,0.7,-7.7,-9.5,-8.5
1lj2A.pdb-1lj2_III_C_1.pdb,-6.2,-6.5,-14.4,1.0,-24.3,-8.6,-6.5
1n5zA.pdb-1n5z_III_P_1.pdb,-5.9,-5.1,-16.6,1.3,-9.6,-9.5,-6.7
1n5zB.pdb-1n5z_III_Q_1.pdb,-5.9,-5.1,-16.1,1.2,-8.6,-9.5,-6.9
1nyuB.pdb-1nyu_III_D_1.pdb,-10.9,-6.4,-6.6,0.4,-35.5,-5.5,-7.0
1nyuC.pdb-1nyu_III_D_3.pdb,-10.9,-7.2,-8.0,0.2,-17.0,-6.2,-8.4
1oqpA.pdb-1oqp_III_B_1.pdb,-10.0,-6.3,-34.4,2.0,-19.9,-10.3,-9.3
1osgB.pdb-1osg_III_H_1.pdb,-10.3,-6.7,-11.4,0.7,-14.7,-7.8,-8.9
1osvB.pdb-1osv_III_D_1.pdb,-4.8,-7.6,-19.4,1.1,-14.7,-9.4,-6.7
1ow8A.pdb-1ow8_III_D_1.pdb,-7.4,-6.6,-18.8,1.3,-14.1,-8.3,-7.0
1ox9E.pdb-1ox9_III_M_1.pdb,-7.1,-8.0,-12.3,0.9,-8.3,-9.2,-7.4
1p06A.pdb-1p06_III_P_1.pdb,-8.6,-7.9,-9.9,0.7,-7.4,-8.5,-11.0
1q4kC.pdb-1q4k_III_F_1.pdb,-8.9,-9.3,-10.6,0.6,-7.5,-8.7,-6.6
1qseE.pdb-1qse_III_C_1.pdb,-7.0,-5.8,-5.3,0.5,-10.2,-5.0,-7.0
1qweA.pdb-1qwe_III_B_1.pdb,-8.1,-8.1,-11.3,0.9,-12.3,-8.9,-6.1
1qwfA.pdb-1qwf_III_B_1.pdb,-8.7,-9.6,-14.9,1.2,-9.4,-9.8,-6.4
1r5vA.pdb-1r5v_III_E_1.pdb,-6.1,-6.0,-16.6,0.9,-8.3,-9.5,-7.8
1rlqC.pdb-1rlq_III_R_1.pdb,-7.0,-7.9,-9.9,0.8,-8.2,-7.9,-6.9
1t01A.pdb-1t01_III_B_1.pdb,-10.1,-9.3,-50.3,3.3,-51.7,-10.5,-10.2
1t29A.pdb-1t29_III_B_1.pdb,-8.3,-7.5,-18.5,0.9,-7.6,-9.8,-9.1
1t2vD.pdb-1t2v_III_I_1.pdb,-8.7,-5.9,-13.7,0.7,-8.7,-8.3,-8.6
1t2vE.pdb-1t2v_III_J_1.pdb,-8.7,-6.9,-14.9,0.6,-9.9,-8.6,-8.7
1ujkB.pdb-1ujk_III_D_1.pdb,-9.0,-7.0,-10.7,0.8,-6.5,-8.4,-7.6
1ukhA.pdb-1ukh_III_B_1.pdb,-8.7,-7.2,-16.5,1.2,-7.2,-9.5,-6.4
1uwxH.pdb-1uwx_III_P_1.pdb,-7.9,-9.9,-14.6,0.8,-12.5,-9.3,-8.4
1vyjA.pdb-1vyj_III_B_1.pdb,-9.6,-9.9,-24.0,1.5,-11.4,-10.1,-8.8
1vytB.pdb-1vyt_III_F_1.pdb,-10.5,-8.4,-26.5,1.8,-29.8,-9.9,-8.9
1ywhG.pdb-1ywh_III_F_1.pdb,-10.6,-7.5,-6.6,0.3,-11.3,-6.1,-10.3
1zhlA.pdb-1zhl_III_C_1.pdb,-6.8,-12.0,-30.4,1.5,-10.0,-10.4,-7.0
1zkkB.pdb-1zkk_III_F_1.pdb,-6.1,-9.6,-22.2,1.4,-11.2,-10.0,-6.5
2ak4P.pdb-2ak4_III_M_1.pdb,-6.8,-7.1,-6.3,0.3,-11.1,-5.5,-7.7
2ak4Q.pdb-2ak4_III_S_1.pdb,-6.8,-11.2,-30.4,1.5,-10.2,-10.4,-6.9
2astB.pdb-2ast_III_D_1.pdb,-7.0,-7.3,-4.5,0.3,-7.4,-4.7,-7.9
2bypC.pdb-2byp_III_I_1.pdb,-12.4,-8.0,-13.3,0.5,-15.0,-8.3,-10.5
2c7uA.pdb-2c7u_III_C_1.pdb,-9.6,-10.3,-26.7,1.7,-8.4,-10.1,-6.7
2emtB.pdb-2emt_III_D_1.pdb,-9.1,-8.0,-18.3,1.0,-30.6,-9.8,-9.4
2ff4B.pdb-2ff4_III_E_1.pdb,-5.1,-5.8,-3.2,0.0,-5.7,-4.8,-8.1
2g9hD.pdb-2g9h_III_C_1.pdb,-9.6,-6.5,-5.0,0.2,-8.3,-4.8,-9.2
2hfgH.pdb-2hfg_III_R_1.pdb,-12.6,-9.0,-26.2,1.6,-17.2,-10.0,-11.0
2hrpH.pdb-2hrp_III_P_1.pdb,-11.3,-8.3,-10.4,0.7,-15.1,-9.1,-8.1
2i3tA.pdb-2i3t_III_B_2.pdb,-7.6,-10.9,-33.6,1.9,-21.2,-10.6,-7.3
2j8uE.pdb-2j8u_III_C_1.pdb,-6.1,-8.2,-6.7,0.3,-8.6,-4.7,-8.5
2jmjA.pdb-2jmj_III_P_1.pdb,-6.9,-10.3,-9.8,0.5,-6.8,-9.2,-6.8
2l0iA.pdb-2l0i_III_B_1.pdb,-6.6,-8.3,-12.7,0.5,-6.9,-9.4,-7.4
2nmbA.pdb-2nmb_III_B_1.pdb,-8.6,-5.8,-15.6,0.7,-7.7,-9.0,-6.6
2nwnA.pdb-2nwn_III_B_1.pdb,-8.6,-12.8,-20.8,1.2,-13.3,-10.0,-9.4
2o9kA.pdb-2o9k_III_B_1.pdb,-5.6,-9.2,-11.5,0.7,-8.7,-9.3,-6.9
2pehA.pdb-2peh_III_C_1.pdb,-8.1,-5.4,-14.0,1.3,-12.7,-9.5,-6.3
2pnxA.pdb-2pnx_III_B_1.pdb,-7.0,-10.3,-9.1,0.5,-6.5,-8.4,-6.7
2qiyA.pdb-2qiy_III_C_1.pdb,-9.5,-11.1,-28.5,1.4,-187.0,-10.6,-10.2
2r0lA.pdb-2r0l_III_B_1.pdb,-10.7,-8.5,-11.0,0.6,-9.8,-9.3,-8.8
2r7gA.pdb-2r7g_III_E_1.pdb,-8.3,-8.1,-13.7,0.7,-9.4,-9.1,-6.7
2v7dB.pdb-2v7d_III_Q_1.pdb,-9.0,-8.1,-13.1,0.3,-6.2,-8.9,-8.7
2v85B.pdb-2v85_III_E_1.pdb,-6.1,-11.2,-12.5,0.6,-8.4,-9.4,-6.2
2v87B.pdb-2v87_III_E_1.pdb,-6.3,-12.2,-13.2,0.6,-10.0,-9.3,-7.9
2vlrD.pdb-2vlr_III_C_1.pdb,-7.3,-6.7,-1.9,0.1,-7.2,-4.8,-7.6
2vpeA.pdb-2vpe_III_P_1.pdb,-8.2,-9.4,-9.3,0.7,-8.8,-9.1,-7.2
2w3oB.pdb-2w3o_III_D_1.pdb,-6.8,-5.7,-6.6,0.6,-7.3,-7.7,-8.3
2z34B.pdb-2z34_III_C_1.pdb,-8.3,-5.1,-5.1,0.2,-30.1,-4.9,-7.9
3aa6B.pdb-3aa6_III_C_1.pdb,-9.0,-8.7,-33.6,1.9,-56.8,-10.1,-9.0
3bimD.pdb-3bim_III_L_1.pdb,-8.0,-5.9,-14.5,0.7,-7.3,-8.3,-6.7
3c3rA.pdb-3c3r_III_B_1.pdb,-6.0,-6.0,-17.9,1.2,-12.1,-9.0,-7.6
3cojD.pdb-3coj_III_L_1.pdb,-7.2,-7.5,-12.8,0.5,-8.0,-9.1,-8.3
3d9tA.pdb-3d9t_III_C_1.pdb,-10.0,-6.8,-7.7,0.7,-8.6,-7.8,-9.5
3d9uA.pdb-3d9u_III_B_1.pdb,-9.7,-6.2,-8.3,0.6,-8.1,-7.5,-9.9
3dabG.pdb-3dab_III_H_1.pdb,-9.1,-5.9,-21.6,1.4,-11.9,-10.0,-9.2
3dvuA.pdb-3dvu_III_C_1.pdb,-9.1,-10.7,-35.1,2.2,-175.7,-10.5,-8.8
3dxcA.pdb-3dxc_III_B_1.pdb,-9.1,-12.2,-33.9,1.7,-59.4,-10.3,-8.4
3e2hB.pdb-3e2h_III_Q_1.pdb,-7.3,-5.8,-4.5,0.2,-8.0,-4.6,-8.4
3eysH.pdb-3eys_III_Q_1.pdb,-7.5,-8.0,-9.8,0.7,-8.3,-7.7,-7.9
3gs2C.pdb-3gs2_III_D_1.pdb,-11.0,-10.5,-30.3,1.6,-145.3,-10.6,-9.6
3gsnH.pdb-3gsn_III_P_1.pdb,-6.2,-11.4,-24.2,1.6,-8.4,-10.0,-7.7
3hs9A.pdb-3hs9_III_P_1.pdb,-8.6,-7.5,-9.9,0.8,-7.7,-8.3,-6.9
3iqqA.pdb-3iqq_III_B_1.pdb,-7.6,-6.2,-18.9,1.1,-10.5,-9.3,-8.6
3ivvA.pdb-3ivv_III_D_1.pdb,-7.4,-8.0,-12.4,0.5,-5.7,-9.1,-8.2
3jzhA.pdb-3jzh_III_B_1.pdb,-4.6,-7.7,-5.5,0.3,-6.6,-7.0,-7.0
3kj0A.pdb-3kj0_III_B_1.pdb,-11.9,-9.1,-38.3,2.2,-62.1,-10.5,-10.2
3kxfG.pdb-3kxf_III_R_1.pdb,-6.2,-7.6,-4.4,0.2,-11.6,-5.0,-6.5
3lk4D.pdb-3lk4_III_F_1.pdb,-12.0,-6.8,-17.5,1.3,-56.7,-9.7,-8.5
3lrhC.pdb-3lrh_III_D_1.pdb,-10.0,-8.6,-23.0,1.4,-14.2,-10.0,-9.7
3mv7A.pdb-3mv7_III_C_1.pdb,-7.7,-10.5,-29.4,1.8,-10.1,-10.5,-7.4
3o0eC.pdb-3o0e_III_N_1.pdb,-7.8,-11.6,-16.5,0.8,-7.6,-9.7,-7.4
3ouwA.pdb-3ouw_III_B_1.pdb,-10.4,-9.6,-21.2,1.1,-12.7,-9.7,-7.8
3qibD.pdb-3qib_III_P_1.pdb,-6.6,-6.0,-4.7,0.3,-8.3,-4.9,-7.1
3qo2D.pdb-3qo2_III_S_1.pdb,-9.4,-9.2,-13.2,0.8,-24.5,-9.7,-8.7
3r85A.pdb-3r85_III_E_1.pdb,-6.0,-9.6,-35.8,2.0,-20.9,-10.6,-10.8
3rdvA.pdb-3rdv_III_E_1.pdb,-6.7,-5.7,-13.3,0.8,-8.8,-9.2,-6.9
3rgvB.pdb-3rgv_III_E_1.pdb,-6.6,-6.0,-4.7,0.3,-9.6,-4.5,-7.4
3tjhD.pdb-3tjh_III_B_1.pdb,-7.4,-7.1,-5.5,0.5,-8.6,-5.6,-7.5
