complex_name,protein_description,peptide_description,source
peppcf_2NQ8_A_42_49,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_2NQ8_A_42_49/peppcf_2NQ8_A_42_49_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_2NQ8_A_42_49/peppcf_2NQ8_A_42_49_peptide.pdb,peppcf
peppcf_1QGU_D_131_141,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_1QGU_D_131_141/peppcf_1QGU_D_131_141_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_1QGU_D_131_141/peppcf_1QGU_D_131_141_peptide.pdb,peppcf
peppcf_7ZSE_A_10_17,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_7ZSE_A_10_17/peppcf_7ZSE_A_10_17_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_7ZSE_A_10_17/peppcf_7ZSE_A_10_17_peptide.pdb,peppcf
peppcf_7JFM_B_186_193,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_7JFM_B_186_193/peppcf_7JFM_B_186_193_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_7JFM_B_186_193/peppcf_7JFM_B_186_193_peptide.pdb,peppcf
peppc_1ZAW_Y,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_1ZAW_Y/peppc_1ZAW_Y_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_1ZAW_Y/peppc_1ZAW_Y_peptide.pdb,peppcf
peppcf_7EWJ_C_103_110,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_7EWJ_C_103_110/peppcf_7EWJ_C_103_110_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_7EWJ_C_103_110/peppcf_7EWJ_C_103_110_peptide.pdb,peppcf
peppcf_7MX8_A_118_126,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_7MX8_A_118_126/peppcf_7MX8_A_118_126_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_7MX8_A_118_126/peppcf_7MX8_A_118_126_peptide.pdb,peppcf
peppcf_3AWY_A_42_49,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3AWY_A_42_49/peppcf_3AWY_A_42_49_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3AWY_A_42_49/peppcf_3AWY_A_42_49_peptide.pdb,peppcf
peppcf_3E7S_A_383_390,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3E7S_A_383_390/peppcf_3E7S_A_383_390_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3E7S_A_383_390/peppcf_3E7S_A_383_390_peptide.pdb,peppcf
peppc_3BZY_A,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_3BZY_A/peppc_3BZY_A_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_3BZY_A/peppc_3BZY_A_peptide.pdb,peppcf
peppcf_7EQC_C_77_84,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_7EQC_C_77_84/peppcf_7EQC_C_77_84_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_7EQC_C_77_84/peppcf_7EQC_C_77_84_peptide.pdb,peppcf
7LUL,/home/igem/unknown_software/datasets/RefPepDB-RecentSet/7lul/7lul_protein_pocket.pdb,/home/igem/unknown_software/datasets/RefPepDB-RecentSet/7lul/7lul_peptide.pdb,peppcf
peppcf_3E1I_B_7_18,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3E1I_B_7_18/peppcf_3E1I_B_7_18_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3E1I_B_7_18/peppcf_3E1I_B_7_18_peptide.pdb,peppcf
peppcf_5KNL_A_69_76,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_5KNL_A_69_76/peppcf_5KNL_A_69_76_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_5KNL_A_69_76/peppcf_5KNL_A_69_76_peptide.pdb,peppcf
peppcf_6RJ4_D_140_147,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_6RJ4_D_140_147/peppcf_6RJ4_D_140_147_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_6RJ4_D_140_147/peppcf_6RJ4_D_140_147_peptide.pdb,peppcf
peppcf_4QJV_A_79_90,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_4QJV_A_79_90/peppcf_4QJV_A_79_90_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_4QJV_A_79_90/peppcf_4QJV_A_79_90_peptide.pdb,peppcf
peppc_7BQV_B,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_7BQV_B/peppc_7BQV_B_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_7BQV_B/peppc_7BQV_B_peptide.pdb,peppcf
peppcf_3PD6_B_274_288,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3PD6_B_274_288/peppcf_3PD6_B_274_288_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3PD6_B_274_288/peppcf_3PD6_B_274_288_peptide.pdb,peppcf
9WRJ,/home/igem/unknown_software/datasets/training_formatted/9WRJ/9WRJ_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted/9WRJ/9WRJ_peptide.pdb,peppcf
peppcf_5KNL_C_863_870,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_5KNL_C_863_870/peppcf_5KNL_C_863_870_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_5KNL_C_863_870/peppcf_5KNL_C_863_870_peptide.pdb,peppcf
peppcf_4X7F_B_193_200,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_4X7F_B_193_200/peppcf_4X7F_B_193_200_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_4X7F_B_193_200/peppcf_4X7F_B_193_200_peptide.pdb,peppcf
peppcf_2WD7_C_230_237,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_2WD7_C_230_237/peppcf_2WD7_C_230_237_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_2WD7_C_230_237/peppcf_2WD7_C_230_237_peptide.pdb,peppcf
peppcf_1QS0_A_93_100,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_1QS0_A_93_100/peppcf_1QS0_A_93_100_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_1QS0_A_93_100/peppcf_1QS0_A_93_100_peptide.pdb,peppcf
peppcf_6OXC_B_354_364,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_6OXC_B_354_364/peppcf_6OXC_B_354_364_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_6OXC_B_354_364/peppcf_6OXC_B_354_364_peptide.pdb,peppcf
peppcf_3NHE_A_6_14,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3NHE_A_6_14/peppcf_3NHE_A_6_14_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3NHE_A_6_14/peppcf_3NHE_A_6_14_peptide.pdb,peppcf
peppcf_1FZ2_A_121_128,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_1FZ2_A_121_128/peppcf_1FZ2_A_121_128_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_1FZ2_A_121_128/peppcf_1FZ2_A_121_128_peptide.pdb,peppcf
peppcf_3L5W_C_106_113,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3L5W_C_106_113/peppcf_3L5W_C_106_113_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3L5W_C_106_113/peppcf_3L5W_C_106_113_peptide.pdb,peppcf
peppcf_6GU5_A_127_134,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_6GU5_A_127_134/peppcf_6GU5_A_127_134_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_6GU5_A_127_134/peppcf_6GU5_A_127_134_peptide.pdb,peppcf
peppcf_1RFD_B_105_112,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_1RFD_B_105_112/peppcf_1RFD_B_105_112_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_1RFD_B_105_112/peppcf_1RFD_B_105_112_peptide.pdb,peppcf
peppcf_8FUL_D_43_50,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_8FUL_D_43_50/peppcf_8FUL_D_43_50_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_8FUL_D_43_50/peppcf_8FUL_D_43_50_peptide.pdb,peppcf
peppc_2OEI_B,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_2OEI_B/peppc_2OEI_B_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_2OEI_B/peppc_2OEI_B_peptide.pdb,peppcf
peppcf_2J9F_B_305_312,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_2J9F_B_305_312/peppcf_2J9F_B_305_312_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_2J9F_B_305_312/peppcf_2J9F_B_305_312_peptide.pdb,peppcf
peppcf_4EPD_C_14_21,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_4EPD_C_14_21/peppcf_4EPD_C_14_21_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_4EPD_C_14_21/peppcf_4EPD_C_14_21_peptide.pdb,peppcf
peppc_3ZRZ_C,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_3ZRZ_C/peppc_3ZRZ_C_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_3ZRZ_C/peppc_3ZRZ_C_peptide.pdb,peppcf
peppcf_6FAB_A_116_123,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_6FAB_A_116_123/peppcf_6FAB_A_116_123_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_6FAB_A_116_123/peppcf_6FAB_A_116_123_peptide.pdb,peppcf
peppcf_5LF1_A_132_142,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_5LF1_A_132_142/peppcf_5LF1_A_132_142_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_5LF1_A_132_142/peppcf_5LF1_A_132_142_peptide.pdb,peppcf
peppcf_3RYC_E_338_346,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3RYC_E_338_346/peppcf_3RYC_E_338_346_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3RYC_E_338_346/peppcf_3RYC_E_338_346_peptide.pdb,peppcf
peppcf_8DFC_B_126_133,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_8DFC_B_126_133/peppcf_8DFC_B_126_133_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_8DFC_B_126_133/peppcf_8DFC_B_126_133_peptide.pdb,peppcf
1LEW,/home/igem/unknown_software/datasets/training_formatted/1LEW/1LEW_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted/1LEW/1LEW_peptide.pdb,peppcf
peppcf_6XOH_B_299_306,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_6XOH_B_299_306/peppcf_6XOH_B_299_306_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_6XOH_B_299_306/peppcf_6XOH_B_299_306_peptide.pdb,peppcf
peppc_6KKG_C,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_6KKG_C/peppc_6KKG_C_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_6KKG_C/peppc_6KKG_C_peptide.pdb,peppcf
peppcf_2ZL4_B_20_32,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_2ZL4_B_20_32/peppcf_2ZL4_B_20_32_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_2ZL4_B_20_32/peppcf_2ZL4_B_20_32_peptide.pdb,peppcf
peppcf_6VK7_B_80_87,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_6VK7_B_80_87/peppcf_6VK7_B_80_87_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_6VK7_B_80_87/peppcf_6VK7_B_80_87_peptide.pdb,peppcf
peppcf_3MHS_B_9_19,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3MHS_B_9_19/peppcf_3MHS_B_9_19_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3MHS_B_9_19/peppcf_3MHS_B_9_19_peptide.pdb,peppcf
peppcf_6T82_A_89_96,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_6T82_A_89_96/peppcf_6T82_A_89_96_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_6T82_A_89_96/peppcf_6T82_A_89_96_peptide.pdb,peppcf
peppcf_6BS3_B_301_311,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_6BS3_B_301_311/peppcf_6BS3_B_301_311_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_6BS3_B_301_311/peppcf_6BS3_B_301_311_peptide.pdb,peppcf
peppcf_2BFD_A_67_79,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_2BFD_A_67_79/peppcf_2BFD_A_67_79_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_2BFD_A_67_79/peppcf_2BFD_A_67_79_peptide.pdb,peppcf
peppcf_3C75_C_289_296,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3C75_C_289_296/peppcf_3C75_C_289_296_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3C75_C_289_296/peppcf_3C75_C_289_296_peptide.pdb,peppcf
peppcf_6Y4G_B_120_127,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_6Y4G_B_120_127/peppcf_6Y4G_B_120_127_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_6Y4G_B_120_127/peppcf_6Y4G_B_120_127_peptide.pdb,peppcf
peppcf_5YSN_B_446_453,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_5YSN_B_446_453/peppcf_5YSN_B_446_453_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_5YSN_B_446_453/peppcf_5YSN_B_446_453_peptide.pdb,peppcf
peppcf_3ANY_C_374_385,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3ANY_C_374_385/peppcf_3ANY_C_374_385_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3ANY_C_374_385/peppcf_3ANY_C_374_385_peptide.pdb,peppcf
peppc_2DRK_B,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_2DRK_B/peppc_2DRK_B_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_2DRK_B/peppc_2DRK_B_peptide.pdb,peppcf
peppcf_3CF6_B_560_567,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3CF6_B_560_567/peppcf_3CF6_B_560_567_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3CF6_B_560_567/peppcf_3CF6_B_560_567_peptide.pdb,peppcf
peppcf_1RYP_C_122_129,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_1RYP_C_122_129/peppcf_1RYP_C_122_129_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_1RYP_C_122_129/peppcf_1RYP_C_122_129_peptide.pdb,peppcf
peppcf_2B42_A_111_121,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_2B42_A_111_121/peppcf_2B42_A_111_121_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_2B42_A_111_121/peppcf_2B42_A_111_121_peptide.pdb,peppcf
peppcf_6OGM_A_1_8,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_6OGM_A_1_8/peppcf_6OGM_A_1_8_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_6OGM_A_1_8/peppcf_6OGM_A_1_8_peptide.pdb,peppcf
peppc_2RKZ_M,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_2RKZ_M/peppc_2RKZ_M_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_2RKZ_M/peppc_2RKZ_M_peptide.pdb,peppcf
peppcf_6LRA_A_103_110,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_6LRA_A_103_110/peppcf_6LRA_A_103_110_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_6LRA_A_103_110/peppcf_6LRA_A_103_110_peptide.pdb,peppcf
peppcf_5VQX_B_529_539,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_5VQX_B_529_539/peppcf_5VQX_B_529_539_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_5VQX_B_529_539/peppcf_5VQX_B_529_539_peptide.pdb,peppcf
peppc_5QU2_D,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_5QU2_D/peppc_5QU2_D_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_5QU2_D/peppc_5QU2_D_peptide.pdb,peppcf
peppcf_3MHH_A_55_67,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3MHH_A_55_67/peppcf_3MHH_A_55_67_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3MHH_A_55_67/peppcf_3MHH_A_55_67_peptide.pdb,peppcf
peppc_1CQ4_B,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_1CQ4_B/peppc_1CQ4_B_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppc_1CQ4_B/peppc_1CQ4_B_peptide.pdb,peppcf
peppcf_3BWN_B_233_240,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3BWN_B_233_240/peppcf_3BWN_B_233_240_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3BWN_B_233_240/peppcf_3BWN_B_233_240_peptide.pdb,peppcf
peppcf_1AJ9_A_108_119,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_1AJ9_A_108_119/peppcf_1AJ9_A_108_119_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_1AJ9_A_108_119/peppcf_1AJ9_A_108_119_peptide.pdb,peppcf
peppcf_3KP1_A_41_51,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3KP1_A_41_51/peppcf_3KP1_A_41_51_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3KP1_A_41_51/peppcf_3KP1_A_41_51_peptide.pdb,peppcf
peppcf_5EXE_D_338_345,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_5EXE_D_338_345/peppcf_5EXE_D_338_345_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_5EXE_D_338_345/peppcf_5EXE_D_338_345_peptide.pdb,peppcf
peppcf_3M91_A_16_27,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3M91_A_16_27/peppcf_3M91_A_16_27_protein_pocket.pdb,/home/igem/unknown_software/datasets/training_formatted_peppc/peppcf_3M91_A_16_27/peppcf_3M91_A_16_27_peptide.pdb,peppcf
